site_id,zone,year,ndvi_annual_raw,ndvi_annual_deseason_mean,ndvi_annual_deseason_max,loess_raw,loess_mean,loess_max,resid_raw,resid_mean_resid_max,
NH_PRE,AZ,1985,0.25581754,0.26571841,0.285807927,0.254013198,0.259054374,0.279204063,0.001804342,0.006664037,0.006603864
NH_PRE,AZ,1986,0.225834724,0.245797342,0.266236909,0.254916278,0.260076728,0.280875255,-0.029081554,-0.014279386,-0.014638346
NH_PRE,AZ,1987,0.273303425,0.260025956,0.281062948,0.255804141,0.261094243,0.282538031,0.017499284,-0.001068286,-0.001475083
NH_PRE,AZ,1988,0.24529972,0.26669441,0.28895938,0.256681372,0.262108007,0.284192963,-0.011381653,0.004586403,0.004766417
NH_PRE,AZ,1989,0.266145519,0.26380097,0.2861311,0.257551933,0.263119926,0.285841457,0.008593587,0.000681044,0.000289644
NH_PRE,AZ,1990,0.267718987,0.265981857,0.288561855,0.258420988,0.264131442,0.287484413,0.009297999,0.001850415,0.001077442
NH_PRE,AZ,1991,0.268788541,0.268984661,0.292571444,0.259293062,0.265143819,0.289122602,0.009495479,0.003840842,0.003448842
NH_PRE,AZ,1992,0.262458977,0.267134021,0.290675047,0.260170897,0.266158016,0.290756637,0.00228808,0.000976005,-8.15905E-05
NH_PRE,AZ,1993,0.252065146,0.263311259,0.28812834,0.261055114,0.267174331,0.292386652,-0.008989968,-0.003863072,-0.004258311
NH_PRE,AZ,1994,0.27387863,0.270780431,0.296988702,0.261944957,0.268192713,0.294012784,0.011933673,0.002587718,0.002975918
NH_PRE,AZ,1995,0.257295672,0.267683541,0.295829742,0.262839062,0.269213299,0.295635827,-0.00554339,-0.001529758,0.000193915
NH_PRE,AZ,1996,0.286147287,0.274661349,0.30274875,0.263732181,0.270235658,0.29725657,0.022415105,0.004425691,0.00549218
NH_PRE,AZ,1997,0.236816244,0.279543776,0.308052684,0.264612517,0.271258327,0.298875405,-0.027796272,0.00828545,0.009177279
NH_PRE,AZ,1998,0.264394683,0.255274776,0.284452944,0.265448054,0.272274608,0.300488027,-0.001053371,-0.016999832,-0.016035083
NH_PRE,AZ,1999,0.274038421,0.274578865,0.304520521,0.266168585,0.273260558,0.302069853,0.007869836,0.001318307,0.002450668
NH_PRE,AZ,2000,0.25285322,0.273727695,0.304359776,0.266680476,0.274165309,0.303556876,-0.013827257,-0.000437614,0.0008029
NH_PRE,AZ,2001,0.266339436,0.272126701,0.302090959,0.267253121,0.275067734,0.304866633,-0.000913685,-0.002941032,-0.002775674
NH_PRE,AZ,2002,0.262731092,0.276448283,0.306676078,0.267856752,0.275978617,0.306121297,-0.005125659,0.000469666,0.000554781
NH_PRE,AZ,2003,0.292331741,0.289474762,0.320977407,0.268499198,0.276874465,0.307288424,0.023832542,0.012600296,0.013688983
NH_PRE,AZ,2004,0.258725649,0.273782139,0.306591133,0.269167888,0.277729418,0.30833372,-0.010442239,-0.003947279,-0.001742586
NH_PRE,AZ,2005,0.282249627,0.281151514,0.31380807,0.269855222,0.278518421,0.309231243,0.012394405,0.002633093,0.004576827
NH_PRE,AZ,2006,0.260835919,0.279184159,0.311551369,0.270585708,0.279219518,0.309964915,-0.009749789,-3.5359E-05,0.001586454
NH_PRE,AZ,2007,0.280097165,0.278344119,0.309862759,0.271372787,0.27982366,0.310537693,0.008724378,-0.001479541,-0.000674934
NH_PRE,AZ,2008,0.268667706,0.279852515,0.311348922,0.27217928,0.280348111,0.310981328,-0.003511574,-0.000495596,0.000367594
NH_PRE,AZ,2009,0.261737852,0.283477519,0.314796771,0.272926896,0.280798306,0.311314113,-0.011189044,0.002679213,0.003482658
NH_PRE,AZ,2010,0.264923956,0.281247087,0.311814711,0.273361861,0.280972211,0.311289261,-0.008437905,0.000274876,0.00052545
NH_PRE,AZ,2011,0.290365342,0.282108899,0.312889415,0.273665172,0.281178685,0.311354366,0.01670017,0.000930214,0.001535049
NH_PRE,AZ,2012,0.28805866,0.298572513,0.329854793,0.273973326,0.281424421,0.311490655,0.014085335,0.017148092,0.018364138
NH_PRE,AZ,2013,0.270072379,0.279704395,0.310311909,0.274302379,0.281689199,0.311655755,-0.00423,-0.001984804,-0.001343846
NH_PRE,AZ,2014,0.26632698,0.283291595,0.312411049,0.274643749,0.281956534,0.311824254,-0.00831677,0.001335061,0.000586796
NH_PRE,AZ,2015,0.272885226,0.278765618,0.307145189,0.274990775,0.282217477,0.311983658,-0.002105548,-0.003451859,-0.004838468
NH_PRE,AZ,2016,0.270077114,0.2778119,0.303218654,0.275340296,0.282467463,0.312128179,-0.005263182,-0.004655563,-0.008909524
NH_PRE,AZ,2017,0.283032524,0.281836018,0.309656918,0.275690688,0.282704853,0.312256273,0.007341837,-0.000868835,-0.002599356
NH_PRE,AZ,2018,0.29513267,0.279651547,0.307533117,0.276041103,0.282929873,0.31236929,0.019091566,-0.003278326,-0.004836173
NH_PRE,AZ,2019,0.286260889,0.276030856,0.304426818,0.276389436,0.283143591,0.312469838,0.009871453,-0.007112735,-0.00804302
NH_PRE,AZ,2020,0.26102036,0.291582859,0.321030687,0.276731142,0.283347945,0.312561568,-0.015710783,0.008234914,0.008469119
NH_PRE,AZ,2021,0.269292971,0.277905404,0.30662255,0.27706135,0.283545558,0.312648793,-0.00776838,-0.005640154,-0.006026243
NH_PRE,AZ,2022,0.273847051,0.288401897,0.318784493,0.277378238,0.283738147,0.312734738,-0.003531188,0.004663751,0.006049755
NH_PRE,AZ,2023,0.262812947,0.276969178,0.305808361,0.27768222,0.283927644,0.312822642,-0.014869273,-0.006958466,-0.007014281
NH_PRE,AZ,2024,0.293161241,0.291086919,0.323915619,0.277975293,0.284115551,0.312914943,0.015185948,0.006971367,0.011000676
